Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715006087,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1715006088,5,,Aggregated,0.000000,0.000000,970,970,970,970,970,970,970,970,970,970,970,3,0,970.1758999999583,972.9408666667041,970.1758999999583,974.6700000000601,17370.0
1715006089,15,,Aggregated,0.000000,0.000000,970,970,970,1000,1100,1100,1100,1100,1100,1100,1100,9,0,970.0,773.6407444444417,48.46359999964989,1064.9241000000984,16848.0
1715006090,20,,Aggregated,0.000000,0.000000,970,1000,1100,1100,1100,1500,1500,1500,1500,1500,1500,24,0,870.0,726.8306125000285,7.465299999694253,1517.540199999985,15021.0
1715006091,25,,Aggregated,3.000000,0.000000,550,970,1100,1100,1400,1500,1500,1500,1500,1500,1500,61,0,550.0,640.0954262295255,7.465299999694253,1517.540199999985,17025.213114754097
1715006092,30,,Aggregated,5.333333,0.000000,540,760,970,1100,1300,1500,1500,1500,1500,1500,1500,108,0,540.0,541.9913009259161,6.695399999898655,1517.540199999985,16043.435185185184
1715006093,35,,Aggregated,6.750000,0.000000,530,760,970,1100,1300,1500,1500,1500,1700,1700,1700,127,0,530.0,532.0989472440885,5.078800000319461,1727.8301999999712,16676.15748031496
1715006094,40,,Aggregated,12.400000,0.000000,590,950,1100,1300,1600,1800,2400,2600,2600,2600,2600,145,0,590.0,683.6520006896535,5.078800000319461,2616.8563999999606,17713.05517241379
1715006095,45,,Aggregated,20.000000,0.000000,480,830,1100,1200,1700,2600,2900,3000,3300,3300,3300,234,0,480.0,663.0243192307604,5.078800000319461,3301.9991999999547,20373.666666666668
1715006096,50,,Aggregated,18.285714,0.000000,510,870,1100,1200,1700,2600,2900,3000,3300,3300,3300,238,0,490.0,670.6323378151155,5.078800000319461,3301.9991999999547,20404.78151260504
1715006097,50,,Aggregated,18.875000,0.000000,590,1100,1500,1700,2300,2500,2900,3000,3300,3300,3300,282,0,580.0,857.6750145389951,5.078800000319461,3301.9991999999547,20507.187943262412
1715006098,50,,Aggregated,26.000000,0.000000,680,1200,1500,1700,2300,2500,2900,3000,3300,3300,3300,298,0,640.0,886.9028154362345,5.078800000319461,3301.9991999999547,20470.15100671141
1715006099,50,,Aggregated,24.500000,0.000000,740,1200,1600,1800,2400,2600,2900,3000,3300,3300,3300,310,0,730.0,925.8857558064453,5.078800000319461,3301.9991999999547,20334.496774193547
1715006100,50,,Aggregated,28.200000,0.000000,880,1400,1800,1900,2600,3200,3800,4100,4700,4700,4700,374,0,870.0,1081.7529983957097,5.078800000319461,4655.695899999955,20102.671122994652
1715006101,50,,Aggregated,29.300000,0.000000,550,1200,1700,1900,2500,3200,3800,3900,4700,4700,4700,439,0,550.0,986.8065029612709,5.078800000319461,4655.695899999955,20421.53075170843
1715006103,50,,Aggregated,29.400000,0.000000,580,1200,1600,1800,2500,3200,3800,3900,4700,4700,4700,449,0,580.0,984.3318605790598,5.078800000319461,4655.695899999955,20920.91982182628
1715006104,50,,Aggregated,35.400000,0.000000,610,1300,1700,1900,2600,3200,3800,3900,4700,4700,4700,466,0,610.0,1034.7439203862616,5.078800000319461,4655.695899999955,22682.727467811157
1715006105,50,,Aggregated,37.700000,0.000000,760,1500,1900,2300,3000,3300,3800,3900,4700,4700,4700,500,0,760.0,1145.6168865999953,5.078800000319461,4655.695899999955,25842.7
