Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715006731,150,,Aggregated,187.400000,0.000000,10,13,16,19,28,44,75,260,680,1300,1300,8007,0,10,18.4801096665405,4.290900000341935,1283.479400000033,25810.092044461097
1715006732,150,,Aggregated,189.000000,0.000000,10,13,17,19,30,46,75,250,680,1300,1300,8309,0,10,18.706525622817203,4.290900000341935,1283.479400000033,25836.67469009508
1715006733,150,,Aggregated,206.400000,0.000000,10,13,16,19,30,45,75,240,680,1300,1300,8438,0,10,18.588385920832707,4.290900000341935,1283.479400000033,25830.833609860158
1715006734,150,,Aggregated,202.400000,0.000000,10,13,16,19,29,45,73,240,680,1300,1300,8638,0,10,18.335241849963218,4.290900000341935,1283.479400000033,25837.8158138458
1715006735,150,,Aggregated,199.900000,0.000000,10,13,16,19,29,44,73,230,680,1300,1300,8770,0,10,18.230948084376326,4.290900000341935,1283.479400000033,25842.7
1715006736,150,,Aggregated,197.700000,0.000000,10,13,16,19,29,44,72,230,680,1300,1300,8957,0,10,18.099428368871724,4.290900000341935,1283.479400000033,25834.977112872613
1715006737,150,,Aggregated,197.500000,0.000000,10,13,16,19,28,43,70,220,540,1300,1300,9239,0,10,17.848018508494853,4.290900000341935,1283.479400000033,25837.28119926399
1715006738,150,,Aggregated,188.900000,0.000000,10,13,16,19,28,42,67,210,540,1300,1300,9533,0,10,17.733925469421504,4.290900000341935,1283.479400000033,25834.006084128814
1715006739,150,,Aggregated,190.300000,0.000000,10,13,16,18,28,42,67,210,540,1300,1300,9680,0,10,17.598791632230757,4.290900000341935,1283.479400000033,25842.7
1715006740,150,,Aggregated,201.600000,0.000000,10,13,16,18,28,41,66,200,540,1300,1300,9867,0,10,17.45882565116055,4.290900000341935,1283.479400000033,25833.350258437215
1715006741,150,,Aggregated,211.100000,0.000000,10,13,16,18,28,41,65,170,500,1300,1300,10040,0,10,17.294102390438635,4.290900000341935,1283.479400000033,25842.7
1715006742,150,,Aggregated,209.000000,0.000000,10,13,16,18,28,41,65,170,500,1300,1300,10130,0,10,17.219157778875584,4.290900000341935,1283.479400000033,25842.7
1715006743,150,,Aggregated,200.900000,0.000000,10,13,15,18,27,40,65,160,500,1300,1300,10348,0,10,17.11148916699019,4.290900000341935,1283.479400000033,25826.94404715887
1715006744,150,,Aggregated,190.900000,0.000000,9,12,15,18,27,40,64,150,500,1300,1300,10610,0,9,16.909760640905436,4.290900000341935,1283.479400000033,25842.7
1715006745,150,,Aggregated,180.800000,0.000000,9,12,15,18,27,40,64,150,500,1300,1300,10790,0,9,16.81562138090876,4.290900000341935,1283.479400000033,25831.642446709917
1715006746,150,,Aggregated,191.300000,0.000000,10,13,15,18,26,39,63,140,470,1300,1300,11060,0,10,16.718529421338708,4.290900000341935,1283.479400000033,25842.7
1715006747,150,,Aggregated,192.500000,0.000000,10,12,15,18,26,39,62,130,470,1300,1300,11220,0,10,16.62007951871671,4.290900000341935,1283.479400000033,25842.7
1715006748,150,,Aggregated,208.800000,0.000000,10,12,15,18,26,39,63,140,470,1300,1300,11405,0,10,16.63338347216196,4.290900000341935,1283.479400000033,25839.370363875492
1715006749,150,,Aggregated,205.700000,0.000000,9,12,15,17,26,38,62,130,470,1300,1300,11609,0,9,16.507290076665416,4.290900000341935,1283.479400000033,25838.38745800672
1715006750,150,,Aggregated,196.300000,0.000000,9,12,15,17,26,38,62,130,470,1300,1300,11860,0,9,16.346401382799424,4.290900000341935,1283.479400000033,25842.7
1715006751,150,,Aggregated,184.300000,0.000000,9,12,15,17,25,37,62,120,470,1300,1300,12041,0,9,16.234227879744505,4.290900000341935,1283.479400000033,25841.996345818454
1715006752,150,,Aggregated,196.500000,0.000000,9,12,15,17,25,37,61,120,470,1300,1300,12214,0,9,16.115379327001985,4.290900000341935,1283.479400000033,25839.502210578026
1715006753,150,,Aggregated,196.800000,0.000000,9,12,15,17,25,37,61,110,470,1300,1300,12420,0,9,15.990644146538209,4.290900000341935,1283.479400000033,25842.7
1715006754,150,,Aggregated,202.700000,0.000000,9,12,15,17,25,36,60,110,470,1300,1300,12598,0,9,15.879939252262433,4.290900000341935,1283.479400000033,25834.11612954437
1715006755,150,,Aggregated,209.700000,0.000000,9,12,15,17,25,36,60,110,470,1300,1300,12780,0,9,15.849793341158273,4.290900000341935,1283.479400000033,25842.7
1715006756,150,,Aggregated,202.100000,0.000000,9,12,15,17,25,36,59,100,470,1300,1300,12950,0,9,15.777872223938527,4.290900000341935,1283.479400000033,25842.7
1715006757,150,,Aggregated,198.600000,0.000000,9,12,15,17,25,36,59,100,460,1300,1300,13187,0,9,15.689082854326525,4.290900000341935,1283.479400000033,25835.183741563662
1715006758,150,,Aggregated,192.600000,0.000000,9,12,15,17,24,35,59,100,460,1300,1300,13350,0,9,15.607901520599432,4.290900000341935,1283.479400000033,25842.7
1715006759,150,,Aggregated,188.500000,0.000000,9,12,14,16,24,35,58,99,460,1300,1300,13562,0,9,15.537326271936697,4.290900000341935,1283.479400000033,25830.1041144374
1715006760,150,,Aggregated,194.500000,0.000000,9,12,14,16,24,35,57,97,460,1300,1300,13800,0,9,15.429454028986244,4.290900000341935,1283.479400000033,25842.7
1715006761,150,,Aggregated,197.200000,0.000000,9,12,14,16,24,35,57,90,450,1300,1300,14050,0,9,15.350110790035934,4.290900000341935,1283.479400000033,25842.7
1715006762,150,,Aggregated,193.500000,0.000000,9,12,14,16,24,35,58,99,450,1300,1300,14210,0,9,15.347174342012652,4.290900000341935,1283.479400000033,25842.7
1715006763,150,,Aggregated,197.500000,0.000000,9,12,14,16,24,35,57,98,450,1300,1300,14400,0,9,15.246221819445218,4.290900000341935,1283.479400000033,25842.7
1715006764,150,,Aggregated,197.500000,0.000000,9,12,14,16,24,34,57,97,450,1300,1300,14579,0,9,15.160108347624382,4.290900000341935,1283.479400000033,25839.265999039715
1715006765,150,,Aggregated,196.600000,0.000000,9,12,14,16,23,34,57,90,450,1300,1300,14740,0,9,15.08160898236232,4.290900000341935,1283.479400000033,25842.7
1715006766,150,,Aggregated,197.800000,0.000000,9,12,14,16,23,34,56,89,450,1300,1300,14990,0,9,15.013110693796968,4.290900000341935,1283.479400000033,25842.7
1715006767,150,,Aggregated,201.400000,0.000000,9,12,14,16,23,34,56,87,450,1300,1300,15230,0,9,14.937619757059913,4.290900000341935,1283.479400000033,25842.7
1715006768,150,,Aggregated,195.500000,0.000000,9,12,14,16,23,33,56,85,450,1300,1300,15420,0,9,14.862411271077942,4.290900000341935,1283.479400000033,25834.80298313878
1715006769,150,,Aggregated,202.500000,0.000000,9,12,14,16,23,33,55,85,450,1300,1300,15661,0,9,14.764392905946677,4.290900000341935,1283.479400000033,25842.158993678564
1715006770,150,,Aggregated,200.600000,0.000000,9,11,14,16,23,33,56,88,450,1300,1300,15850,0,9,14.751848694008197,4.290900000341935,1283.479400000033,25842.7
1715006771,150,,Aggregated,204.800000,0.000000,9,11,14,16,23,33,56,87,450,1300,1300,15978,0,9,14.707849405434331,4.290900000341935,1283.479400000033,25840.05951933909
1715006772,150,,Aggregated,208.500000,0.000000,9,11,14,15,23,33,55,85,450,1300,1300,16182,0,9,14.639365171179607,4.290900000341935,1283.479400000033,25841.652824125573
1715006773,150,,Aggregated,198.700000,0.000000,9,11,14,15,23,32,54,85,450,1300,1300,16418,0,9,14.61032754294262,4.290900000341935,1283.479400000033,25835.752649531
1715006774,150,,Aggregated,190.800000,0.000000,9,11,14,15,22,32,54,84,450,1300,1300,16550,0,9,14.554427057403846,4.290900000341935,1283.479400000033,25842.7
1715006775,150,,Aggregated,199.900000,0.000000,9,11,14,16,23,32,53,83,450,1300,1300,16828,0,9,14.557069122892926,4.290900000341935,1283.479400000033,25836.749881150463
1715006776,150,,Aggregated,199.500000,0.000000,9,12,14,16,23,32,53,84,450,1300,1300,17060,0,9,14.54425541618055,4.290900000341935,1283.479400000033,25842.7
