Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715005661,150,,Aggregated,196.200000,0.000000,21,28,33,37,49,60,81,350,1300,1300,1300,5848,0,21,34.0008300444547,14.62279999987004,1320.152099999632,25726.282660738714
1715005662,150,,Aggregated,194.500000,0.000000,21,27,33,37,49,59,79,340,1200,1300,1300,6092,0,21,33.55778376558953,14.62279999987004,1320.152099999632,25751.475869993435
1715005663,150,,Aggregated,188.100000,0.000000,21,27,32,36,48,59,79,330,1200,1300,1300,6222,0,21,33.25190615557221,14.62279999987004,1320.152099999632,25751.54950176792
1715005664,150,,Aggregated,191.600000,0.000000,21,27,32,36,48,59,78,330,1200,1300,1300,6371,0,21,32.915944890907454,14.62279999987004,1320.152099999632,25732.49301522524
1715005665,150,,Aggregated,196.400000,0.000000,21,26,32,35,47,58,77,330,1200,1300,1300,6607,0,21,32.54763847434121,14.62279999987004,1320.152099999632,25735.36400787044
1715005666,150,,Aggregated,188.300000,0.000000,21,26,31,35,47,58,76,310,1200,1300,1300,6845,0,21,32.095184105183385,14.62279999987004,1320.152099999632,25749.398100803508
1715005667,150,,Aggregated,189.500000,0.000000,21,26,31,34,46,57,75,310,1200,1300,1300,6980,0,21,31.859789068765576,14.62279999987004,1320.152099999632,25734.925787965614
1715005668,150,,Aggregated,194.700000,0.000000,21,25,30,34,46,57,75,300,790,1300,1300,7183,0,21,31.56242468327722,14.62279999987004,1320.152099999632,25740.593066963665
1715005669,150,,Aggregated,191.000000,0.000000,21,25,30,34,45,57,74,300,790,1300,1300,7395,0,21,31.182861217034883,14.62279999987004,1320.152099999632,25733.908451656524
1715005670,150,,Aggregated,191.000000,0.000000,21,25,30,33,45,56,73,300,790,1300,1300,7574,0,21,30.912855545283616,14.62279999987004,1320.152099999632,25725.623448640086
1715005671,150,,Aggregated,186.700000,0.000000,21,25,29,33,44,55,72,290,790,1300,1300,7842,0,21,30.66554961744187,14.62279999987004,1320.152099999632,25752.262305534303
1715005672,150,,Aggregated,182.100000,0.000000,21,25,29,32,44,55,71,290,780,1300,1300,8032,0,21,30.414289243025,14.62279999987004,1320.152099999632,25741.97061752988
