Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715007204,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1715007205,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1715007206,15,,Aggregated,0.000000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,6,0,1500.0,1329.6825833334271,497.9904000001625,1547.7992000005543,17370.0
1715007207,20,,Aggregated,0.000000,0.000000,1100,1300,1500,1500,1500,1500,1500,1500,1500,1500,1500,16,0,960.0,1060.4945499999303,423.0684000003748,1547.7992000005543,15021.0
1715007208,25,,Aggregated,3.000000,0.000000,1000,1200,1300,1400,1500,2200,2300,2300,2300,2300,2300,34,0,960.0,1011.0194558822996,320.72019999941404,2337.453799999821,16848.058823529413
1715007209,30,,Aggregated,4.666667,0.000000,870,1200,1400,1500,1700,2400,2600,2800,2800,2800,2800,59,0,870.0,1015.6786576271154,320.72019999941404,2773.9559000001464,16080.203389830509
1715007210,35,,Aggregated,7.250000,0.000000,920,1200,1400,1500,1700,2200,2600,2800,2800,2800,2800,86,0,890.0,1027.7446430233242,320.72019999941404,2773.9559000001464,17611.488372093023
1715007211,40,,Aggregated,10.600000,0.000000,940,1200,1400,1500,1700,2300,2400,2600,2800,2800,2800,113,0,940.0,1045.5581964602502,320.72019999941404,2773.9559000001464,18218.716814159292
1715007212,45,,Aggregated,12.166667,0.000000,960,1200,1300,1500,1700,2200,2400,2600,2800,2800,2800,145,0,960.0,1057.958191724205,320.72019999941404,2773.9559000001464,18786.93793103448
1715007213,50,,Aggregated,14.428571,0.000000,1000,1200,1300,1400,1700,2200,2400,2600,2800,2800,2800,181,0,1000.0,1071.5112099447972,320.72019999941404,2773.9559000001464,18946.994475138123
