Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714940969,50,,Aggregated,7.900000,0.000000,6100,7100,8100,8900,11000,15000,18000,19000,20000,20000,20000,562,0,6100.0,6932.449060498218,665.0651999998445,19874.14020000051,24844.87722419929
1714940970,50,,Aggregated,7.900000,0.000000,6100,7000,8100,8800,11000,15000,18000,19000,20000,20000,20000,571,0,6100.0,6870.873294395795,665.0651999998445,19874.14020000051,24761.42732049037
1714940971,50,,Aggregated,7.300000,0.000000,6000,7000,8000,8700,11000,14000,18000,19000,20000,20000,20000,583,0,6000.0,6791.586345969122,665.0651999998445,19874.14020000051,24629.888507718697
1714940972,50,,Aggregated,7.700000,0.000000,6000,7000,8000,8700,11000,14000,18000,19000,20000,20000,20000,587,0,6000.0,6767.709189267459,665.0651999998445,19874.14020000051,24595.260647359453
1714940973,50,,Aggregated,8.100000,0.000000,6000,6900,7900,8700,11000,14000,18000,19000,20000,20000,20000,592,0,6000.0,6739.84311199324,665.0651999998445,19874.14020000051,24592.298986486487
1714940974,50,,Aggregated,7.800000,0.000000,6000,6900,7900,8600,11000,14000,18000,19000,20000,20000,20000,604,0,6000.0,6681.238079304632,665.0651999998445,19874.14020000051,24495.47847682119
1714940975,50,,Aggregated,8.400000,0.000000,6000,6800,7800,8500,11000,14000,18000,19000,20000,20000,20000,614,0,5900.0,6638.76325032573,665.0651999998445,19874.14020000051,24461.92996742671
1714940976,50,,Aggregated,8.400000,0.000000,5900,6800,7700,8500,11000,14000,18000,19000,20000,20000,20000,622,0,5900.0,6607.127347266876,665.0651999998445,19874.14020000051,24405.840836012863
1714940977,50,,Aggregated,7.900000,0.000000,5900,6800,7700,8500,11000,14000,18000,19000,20000,20000,20000,628,0,5900.0,6588.662375318466,665.0651999998445,19874.14020000051,24359.87738853503
1714940978,50,,Aggregated,8.700000,0.000000,5900,6700,7600,8500,11000,14000,18000,19000,20000,20000,20000,638,0,5900.0,6561.384575391843,665.0651999998445,19874.14020000051,24279.184952978056
1714940979,50,,Aggregated,7.900000,0.000000,5900,6700,7600,8400,11000,14000,18000,19000,20000,20000,20000,644,0,5800.0,6547.392171118008,665.0651999998445,19874.14020000051,24218.20341614907
1714940980,50,,Aggregated,8.100000,0.000000,5800,6600,7600,8400,11000,14000,18000,19000,20000,20000,20000,651,0,5800.0,6538.833287403992,665.0651999998445,19874.14020000051,24166.20276497696
1714940981,50,,Aggregated,8.200000,0.000000,5900,6600,7500,8400,11000,14000,18000,19000,20000,20000,20000,662,0,5900.0,6529.528493806643,665.0651999998445,19874.14020000051,24046.154078549847
1714940982,50,,Aggregated,8.000000,0.000000,5900,6600,7500,8300,11000,14000,18000,19000,20000,20000,20000,671,0,5900.0,6519.47847868852,665.0651999998445,19874.14020000051,23985.758569299553
1714940983,50,,Aggregated,7.900000,0.000000,5800,6600,7400,8300,11000,14000,18000,19000,20000,20000,20000,685,0,5800.0,6500.860757080291,665.0651999998445,19874.14020000051,23821.5401459854
1714940984,50,,Aggregated,7.900000,0.000000,5800,6600,7400,8300,11000,14000,18000,19000,20000,20000,20000,688,0,5800.0,6493.153620639534,665.0651999998445,19874.14020000051,23773.98401162791
1714940985,50,,Aggregated,8.800000,0.000000,5800,6600,7400,8300,11000,14000,18000,19000,20000,20000,20000,693,0,5800.0,6486.465425252526,665.0651999998445,19874.14020000051,23731.460317460318
1714940986,50,,Aggregated,9.200000,0.000000,5800,6500,7400,8300,11000,14000,18000,19000,20000,20000,20000,695,0,5800.0,6483.819750503598,665.0651999998445,19874.14020000051,23720.13525179856
1714940987,50,,Aggregated,8.400000,0.000000,5800,6600,7400,8300,11000,14000,18000,19000,20000,20000,20000,700,0,5800.0,6492.377360428572,665.0651999998445,19874.14020000051,23689.981428571427
1714940988,50,,Aggregated,7.400000,0.000000,5900,6600,7400,8300,11000,14000,17000,19000,20000,20000,20000,708,0,5900.0,6501.508235734468,665.0651999998445,19874.14020000051,23667.372881355932
1714940989,50,,Aggregated,7.600000,0.000000,5900,6600,7500,8300,11000,14000,17000,19000,20000,20000,20000,718,0,5900.0,6517.6688767409505,665.0651999998445,19874.14020000051,23656.660167130918
1714940990,50,,Aggregated,7.600000,0.000000,5900,6600,7500,8300,11000,14000,17000,19000,20000,20000,20000,719,0,5900.0,6517.897154798335,665.0651999998445,19874.14020000051,23653.286509040332
1714940991,50,,Aggregated,6.800000,0.000000,5900,6700,7600,8400,11000,14000,17000,19000,20000,20000,20000,729,0,5900.0,6547.668145679017,665.0651999998445,19874.14020000051,23657.240054869686
1714940992,50,,Aggregated,7.100000,0.000000,5900,6700,7600,8400,11000,14000,17000,19000,20000,20000,20000,735,0,5900.0,6561.742172517009,665.0651999998445,19874.14020000051,23615.140136054422
1714940993,50,,Aggregated,6.600000,0.000000,5900,6800,7600,8400,11000,14000,17000,19000,20000,20000,20000,739,0,5900.0,6572.256576995944,665.0651999998445,19874.14020000051,23593.937753721246
1714940994,50,,Aggregated,6.600000,0.000000,6000,6800,7600,8400,11000,13000,17000,19000,20000,20000,20000,745,0,6000.0,6584.8364770469825,665.0651999998445,19874.14020000051,23551.9355704698
1714940995,50,,Aggregated,5.700000,0.000000,6000,6800,7700,8400,11000,13000,17000,19000,20000,20000,20000,752,0,6000.0,6593.351921409578,665.0651999998445,19874.14020000051,23513.099734042553
1714940996,50,,Aggregated,5.300000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,762,0,6000.0,6626.754987926511,665.0651999998445,19874.14020000051,23487.00656167979
1714940997,50,,Aggregated,5.600000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,772,0,6000.0,6629.234269559587,665.0651999998445,19874.14020000051,23402.778497409327
1714940998,50,,Aggregated,6.200000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,779,0,6000.0,6640.105016174585,665.0651999998445,19874.14020000051,23377.659820282413
1714940999,50,,Aggregated,6.600000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,787,0,6000.0,6641.0721091486685,665.0651999998445,19874.14020000051,23345.853875476492
1714941000,50,,Aggregated,7.000000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,794,0,6000.0,6641.018360075572,665.0651999998445,19874.14020000051,23356.87153652393
1714941001,50,,Aggregated,7.000000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,799,0,6000.0,6639.623954192744,665.0651999998445,19874.14020000051,23438.698372966206
1714941002,50,,Aggregated,7.100000,0.000000,6000,6900,7700,8400,11000,13000,17000,19000,20000,20000,20000,806,0,6000.0,6634.707738461542,665.0651999998445,19874.14020000051,23461.3746898263
1714941003,50,,Aggregated,7.200000,0.000000,6000,6900,7700,8400,10000,13000,17000,19000,20000,20000,20000,816,0,6000.0,6639.087063235298,665.0651999998445,19874.14020000051,23670.662990196077
1714941004,50,,Aggregated,7.400000,0.000000,6000,6900,7700,8400,10000,13000,17000,19000,20000,20000,20000,820,0,6000.0,6639.726934268295,665.0651999998445,19874.14020000051,23669.868292682928
1714941005,50,,Aggregated,7.200000,0.000000,6000,6900,7700,8300,10000,13000,17000,19000,20000,20000,20000,827,0,6000.0,6638.265704353085,665.0651999998445,19874.14020000051,23705.32285368803
1714941006,50,,Aggregated,7.800000,0.000000,6100,6900,7600,8300,10000,13000,17000,19000,20000,20000,20000,833,0,6100.0,6641.5108717887215,665.0651999998445,19874.14020000051,23763.545018007204
1714941007,50,,Aggregated,7.400000,0.000000,6100,6900,7700,8300,10000,13000,17000,19000,20000,20000,20000,836,0,6100.0,6644.478520933019,665.0651999998445,19874.14020000051,23827.840909090908
1714941008,50,,Aggregated,7.300000,0.000000,6100,7000,7700,8300,10000,13000,17000,19000,20000,20000,20000,841,0,6100.0,6655.601241736035,665.0651999998445,19874.14020000051,23911.819262782403
1714941009,50,,Aggregated,6.900000,0.000000,6100,7000,7700,8400,10000,13000,17000,19000,20000,20000,20000,846,0,6100.0,6664.429760874711,665.0651999998445,19874.14020000051,23981.736406619384
1714941010,50,,Aggregated,6.300000,0.000000,6100,7000,7800,8400,10000,13000,17000,19000,20000,20000,20000,852,0,6100.0,6680.602148239444,665.0651999998445,19874.14020000051,24067.17840375587
1714941011,50,,Aggregated,6.200000,0.000000,6100,7000,7800,8400,10000,13000,17000,19000,20000,20000,20000,855,0,6100.0,6692.818188538019,665.0651999998445,19874.14020000051,24067.801169590643
1714941012,50,,Aggregated,5.600000,0.000000,6200,7100,7900,8400,10000,13000,17000,19000,20000,20000,20000,864,0,6200.0,6715.386473611115,665.0651999998445,19874.14020000051,24210.32638888889
1714941013,50,,Aggregated,5.800000,0.000000,6200,7100,7900,8500,10000,13000,17000,19000,20000,20000,20000,869,0,6200.0,6724.3414600690485,665.0651999998445,19874.14020000051,24279.296892980437
1714941014,50,,Aggregated,5.100000,0.000000,6200,7100,7900,8500,10000,13000,17000,19000,20000,20000,20000,877,0,6200.0,6735.715742417334,665.0651999998445,19874.14020000051,24289.501710376284
1714941015,50,,Aggregated,5.700000,0.000000,6200,7100,7900,8500,10000,13000,17000,19000,20000,20000,20000,881,0,6200.0,6732.552037230424,665.0651999998445,19874.14020000051,24275.28490351873
1714941016,50,,Aggregated,5.400000,0.000000,6200,7100,7900,8500,10000,13000,17000,19000,20000,20000,20000,882,0,6200.0,6731.993304081636,665.0651999998445,19874.14020000051,24282.909297052152
1714941017,50,,Aggregated,5.800000,0.000000,6200,7100,7900,8500,10000,13000,17000,19000,20000,20000,20000,887,0,6200.0,6744.08130383315,665.0651999998445,19874.14020000051,24274.863585118375
1714941018,50,,Aggregated,5.300000,0.000000,6200,7100,7900,8500,10000,13000,17000,19000,20000,20000,20000,893,0,6200.0,6748.612486114226,665.0651999998445,19874.14020000051,24255.93281075028
1714941019,50,,Aggregated,4.800000,0.000000,6200,7100,8000,8500,10000,13000,17000,19000,20000,20000,20000,898,0,6200.0,6762.9723869710515,665.0651999998445,19874.14020000051,24292.06570155902
1714941020,50,,Aggregated,5.000000,0.000000,6200,7200,8000,8500,10000,13000,16000,19000,20000,20000,20000,904,0,6200.0,6777.262253761068,665.0651999998445,19874.14020000051,24262.04203539823
